EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,1440,60,Southern Slopes (mainland),intermediate,3.27,3.61,4.16,4.7,4.72,3.78,2.95,3.6,3.69,4.49,5.25,6.57,5.86,5.92,1.09,0.77,1.44,0.39,10.65,6.49,3.83,4.01,4.71,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,1440,60,Southern Slopes (mainland),intermediate,2.77,3.4,5.16,3.98,1.82,4.07,3.81,5.4,5.75,4.41,4.78,4.8,4.55,4.51,3.76,2.6,3.68,4.72,5.59,3.69,4.02,3.85,6.22,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,1440,60,Southern Slopes (mainland),intermediate,4.56,3.32,3.33,3.33,1.66,2.7,2.08,1.46,3.12,1.66,2.08,1.46,0.83,2.7,3.12,4.37,9.77,7.69,9.15,8.32,9.36,6.03,4.16,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,1440,60,Southern Slopes (mainland),intermediate,2.18,0.78,2.34,1.71,1.71,2.49,3.43,4.05,5.76,5.61,5.45,4.67,2.96,3.74,3.58,3.27,3.74,3.58,5.61,9.35,7.32,7.79,6.23,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,1440,60,Southern Slopes (mainland),intermediate,3.14,3.68,3.2,4.23,2.6,2.44,2.93,2.32,3.75,3.33,3.15,4.05,5.08,3.96,3.06,1.96,3.89,4.79,9.74,10.76,3.88,1.25,4.11,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,1440,60,Southern Slopes (mainland),rare,3.08,3.44,3.16,2.28,1.83,2.36,2.96,2.31,2.29,2.42,3.06,4.68,3.85,2.63,2.53,3.25,5.58,5.99,8.72,8.13,8.35,6.12,5.95,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6053,1440,60,Southern Slopes (mainland),rare,4.16,9.32,7.33,4.5,4.25,2.79,6.14,5.75,6.99,5.13,4.28,4.07,3.26,5.27,7.94,3.85,1.7,0.12,0.12,3.33,6.6,2.86,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6106,1440,60,Southern Slopes (mainland),rare,4.64,3.43,2.28,2.33,3.93,8.23,13.15,5.75,4.76,4.45,4.71,2.13,3.27,4.07,4.54,2.75,1.23,1.1,2.26,4.01,5,4.31,5.57,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,1440,60,Southern Slopes (mainland),rare,1.72,9.67,7.38,8.97,1.81,3.01,6.24,1.99,13.34,1.57,4.15,2.76,0,0,0,0,3.57,1.98,1.51,0.98,4.19,9.23,11.05,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,1440,60,Southern Slopes (mainland),rare,0.96,1.01,3.05,4.19,4.87,5.32,4.69,5.86,4.59,7.06,0,0.2,2.31,8.93,5.5,3.71,2.52,0.62,0.76,3.42,5.28,16.65,4.47,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,1440,60,Southern Slopes (mainland),rare,2.92,3.37,4.62,3.34,2.68,3.86,2.97,7.03,3.21,1.99,3.11,1.86,5.03,6.09,12.37,6.27,6.64,5.51,3.94,3.48,3.14,3.25,1.72,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6254,1440,60,Southern Slopes (mainland),rare,3.79,7,2.49,3.85,2.8,0.08,1.94,2.77,9.17,13.55,4.09,8.76,4.81,4.13,4.42,3.68,4.31,3.91,3.69,3.47,3.38,2.47,1.03,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,1440,60,Southern Slopes (mainland),rare,0.82,1.65,1.45,3.63,6.35,9.05,3.7,2.53,6.64,5.12,5.8,4.41,4.38,4.78,4.97,3.39,3.83,4.9,5.34,5.8,3.84,0.52,0.42,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,1440,60,Southern Slopes (mainland),rare,2.8,3.05,1.89,2.04,2.63,2.27,1.65,1.49,2.88,3.52,3.28,2.64,2.17,2.01,2.96,8.16,7.56,6.6,5.2,4.92,6,3.77,6.51,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,1440,60,Southern Slopes (mainland),rare,15.02,0,10.51,11.66,0.5,0,0,0,0.2,0,0,0,2.3,2.56,1.7,1.1,1,11.44,3.03,6.61,12.45,4.91,5.11,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,1800,120,Southern Slopes (mainland),frequent,5.69,8.67,8.05,19.16,5.18,13.25,6.07,3.73,1.99,0,0.37,3.37,5.32,17.18,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6324,1800,120,Southern Slopes (mainland),frequent,3.64,6.81,12.85,13.99,12.34,10.91,4.5,7.47,4.56,5.96,6.06,3.07,1.27,3.58,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6325,1800,120,Southern Slopes (mainland),frequent,7.76,5.73,10.36,7.13,12.12,16.43,9.3,9.42,3.39,0.86,0.63,2.49,2.36,2.02,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6326,1800,120,Southern Slopes (mainland),frequent,4.94,6.67,9.79,8.07,6.96,8.16,9.47,8.43,8.18,7.84,4.82,7.4,1.44,4.45,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327,1800,120,Southern Slopes (mainland),frequent,7.29,6.26,8.82,11.09,9.95,0.95,3.41,8.63,6.07,4.74,1.61,0,0.19,8.72,22.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328,1800,120,Southern Slopes (mainland),frequent,3.12,8.1,3.35,4.31,3.82,8.58,6.44,7.16,8.59,9.54,10.73,5.97,5.28,7.86,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6329,1800,120,Southern Slopes (mainland),frequent,6.83,8.96,2.87,8.76,7.49,6.17,0.33,3.32,19.55,4.04,0.26,0.41,6.9,8.79,15.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6330,1800,120,Southern Slopes (mainland),frequent,3.61,3.15,5.42,6.52,2.96,3.26,5.49,8.83,10.76,12.59,11.08,10.71,6.4,5.79,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332,1800,120,Southern Slopes (mainland),frequent,18.8,4.11,1,0.32,2.82,5.6,0,4.24,7.71,12.76,8.44,11.48,6.81,3.42,12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,1800,120,Southern Slopes (mainland),frequent,5.12,2.48,6.77,7.93,3.65,3.8,3.59,1.69,6.74,6.42,15.65,12.96,8.89,6.93,7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,1800,120,Southern Slopes (mainland),intermediate,6.86,10.36,4.35,1.91,0.69,1.62,1.5,3.5,6.71,8.71,6.32,10.72,11.95,10.38,14.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262,1800,120,Southern Slopes (mainland),intermediate,6.21,11.7,13.22,11.15,7.33,3.55,4.02,4.3,3.53,4.34,7.27,7.66,7.69,4.01,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,1800,120,Southern Slopes (mainland),intermediate,14.29,9.77,8.88,13.18,19.28,8.43,2.61,1.38,2.12,0.31,0,1.45,2.98,6.36,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6305,1800,120,Southern Slopes (mainland),intermediate,15.88,14.56,10.48,7.67,4.94,1.66,0,0.24,10.34,5.98,1.84,7.98,14.21,1.18,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6306,1800,120,Southern Slopes (mainland),intermediate,3.14,4.03,5.15,6.72,7.28,6.05,5.71,7.95,9.18,11.09,6.49,8.62,4.26,9.07,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6307,1800,120,Southern Slopes (mainland),intermediate,5.73,5,5.28,5.19,9.98,12.55,4.58,3.59,3.89,5.66,8.37,9.98,10.63,6.06,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312,1800,120,Southern Slopes (mainland),intermediate,9.07,8.8,4.88,1.84,1.98,3.93,4.85,8,7.11,9.31,3.35,4.25,7.47,13.74,11.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,1800,120,Southern Slopes (mainland),intermediate,5.71,9.61,6.35,9.12,7.98,5.37,10.26,8.14,0.98,0.65,0.16,0.33,7.65,14.82,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321,1800,120,Southern Slopes (mainland),intermediate,3.95,4.45,7.23,5.89,6.49,3.85,6.58,3.34,4.48,8.22,9.99,9.5,8.43,11.99,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6322,1800,120,Southern Slopes (mainland),intermediate,9.42,8.11,3.22,4.22,0.8,5.95,0.84,3.75,13.16,9.63,19.25,8.19,3.78,0.69,8.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6076,1800,120,Southern Slopes (mainland),rare,5.88,5.26,4.24,5.9,6.75,7.94,5.41,6.25,4.47,5.63,8.11,13.07,9.1,7.01,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159,1800,120,Southern Slopes (mainland),rare,1.82,6.46,2.62,1.26,4.22,5.45,14.73,19.08,12.16,8.95,5.35,7.96,4.37,2.48,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,1800,120,Southern Slopes (mainland),rare,6.28,19.01,4.53,7.46,12.81,7.26,0.09,0,3.98,2.48,8.87,17.3,1.93,2.55,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6252,1800,120,Southern Slopes (mainland),rare,7.23,8,5.76,3.7,2.54,5.23,6.18,4.81,8.19,4.21,4.51,10.12,14.82,9.02,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,1800,120,Southern Slopes (mainland),rare,5.38,21.67,21.9,2.03,0.65,0.37,0,4.47,6.97,2.62,3.86,9.72,5.76,9.7,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,1800,120,Southern Slopes (mainland),rare,6.79,10.68,13.1,7.35,9.93,5.47,6.77,1.45,5.95,9.32,6.8,5.08,4.15,3.06,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,1800,120,Southern Slopes (mainland),rare,14.64,2.96,1.58,3.33,4.95,5.27,12.26,5.89,6.79,6.37,10.28,8.49,5.17,6.8,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,1800,120,Southern Slopes (mainland),rare,5.49,5.92,7.34,6.53,6.62,6.69,5.23,6.02,9.9,9.26,8.25,8.37,6.41,4.41,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6298,1800,120,Southern Slopes (mainland),rare,5.59,5.05,3.5,4.65,3.99,6.06,6.27,4.44,9.18,14.21,12.58,9.87,5.36,5.2,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,1800,120,Southern Slopes (mainland),rare,5.01,5.77,6.48,5.78,3.75,3.01,5.49,5.75,7.41,8.55,6.77,9.61,10.06,7.77,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6331,2160,120,Southern Slopes (mainland),frequent,3.38,2.95,5.07,6.1,2.77,3.05,5.14,8.26,10.07,11.78,10.37,10.02,5.99,5.42,3.21,2.1,2.74,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,2160,120,Southern Slopes (mainland),frequent,21.58,7.1,5.43,11.56,13.23,2.51,1.81,8.5,1.81,1.11,2.51,0,0,0,0.28,4.46,8.64,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352,2160,120,Southern Slopes (mainland),frequent,2.84,11.41,11.28,7.72,10.84,2.81,6.58,4.46,5.04,2.15,11.14,6.68,5.89,1.09,1.64,1.91,3.51,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,2160,120,Southern Slopes (mainland),frequent,12.47,10.43,7.31,1.03,4.74,12.17,5.46,4,12.16,1.55,0.99,1.21,0.38,1.22,6.02,8.92,4.9,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,2160,120,Southern Slopes (mainland),frequent,3.97,6.46,4.16,3.54,2.04,5.85,6.5,6.9,4.67,3.05,4.14,5.38,9.53,10.38,7.6,2.57,6.32,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,2160,120,Southern Slopes (mainland),frequent,7.05,7.01,3.72,0.97,5.35,10.3,12.53,6.13,11.48,6.51,1.44,2.75,4.52,8.22,4.02,4.92,0.48,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,2160,120,Southern Slopes (mainland),frequent,4.13,6.08,3.86,4.14,1.24,4.57,6.82,9.03,9.34,8.47,10.59,3.25,0.22,3.7,10.37,7.47,4.33,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,2160,120,Southern Slopes (mainland),frequent,11.19,22.22,0.23,0.49,4.53,1.32,0.99,2.95,0.68,0.44,2.42,0.88,8.49,13.16,7.72,6.65,7.58,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,2160,120,Southern Slopes (mainland),frequent,22.33,12,0.98,0,0,0.23,0,0,0.45,0.68,3.39,3.09,2.82,10.5,20.37,5.66,5.8,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,2160,120,Southern Slopes (mainland),frequent,8.08,2.39,10.47,7.64,3.02,9.78,0.23,0,0,0,1.83,28.73,15.36,0.62,0.81,3.37,2.13,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,2160,120,Southern Slopes (mainland),intermediate,7.02,7.78,7.5,9.44,11.81,9.54,7.72,6.45,5.66,2.85,0.97,0.1,2.16,0.42,0.59,8.18,10.24,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334,2160,120,Southern Slopes (mainland),intermediate,2.03,3.74,4.42,3.06,5.78,7.12,3.11,3.59,2.67,3.04,6.1,7.06,14.42,11.74,8.11,4.9,6.66,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340,2160,120,Southern Slopes (mainland),intermediate,12.86,9.31,11.79,3.09,9.32,12.63,0.83,0.41,6.2,8.9,4.33,2.08,6.21,2.29,3.73,3.11,2.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341,2160,120,Southern Slopes (mainland),intermediate,6.82,9.07,9.05,3.62,5.46,7.91,6.66,7.5,2.94,9.82,5.87,4.5,1.58,5.94,5.23,1.26,1.34,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343,2160,120,Southern Slopes (mainland),intermediate,3.9,3.05,5.11,16.51,2.72,1.21,8.72,10.3,0.75,8.48,1.55,1.17,1.37,1.82,8.06,21.57,2.17,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344,2160,120,Southern Slopes (mainland),intermediate,3.16,2.78,6.38,5.61,6.13,8.73,10.88,4.15,2.81,5.21,12.87,8.64,2.62,3.17,4.7,5.07,4.32,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,2160,120,Southern Slopes (mainland),intermediate,13.53,5.23,10.05,2.68,0,0.17,2.68,0,0.71,2.78,4.3,2.97,13.24,24.34,11.15,6.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,2160,120,Southern Slopes (mainland),intermediate,6.21,8.63,5.99,4.95,5.91,8.65,7.07,5.06,4.09,2.69,2.82,4.11,4.65,8.2,4.44,6.69,5.99,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,2160,120,Southern Slopes (mainland),intermediate,7.67,2.4,5.91,7.87,6.06,3.1,1.02,0.65,0.84,4.85,4.49,12.02,6.33,11.99,7.4,6.73,4.66,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,2160,120,Southern Slopes (mainland),intermediate,0.65,3.97,5.3,4.64,6.4,8.17,10.82,1.55,0,2.87,3.09,10.6,13.47,3.75,2.21,3.75,5.96,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4216,2160,120,Southern Slopes (mainland),rare,6.53,11.64,9.11,6.99,5.31,7.14,9.96,7.57,6.79,3.81,2.6,3.26,2.26,2.02,2.27,4.47,3.1,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077,2160,120,Southern Slopes (mainland),rare,2.24,3.1,4.92,5.45,3.48,5.75,5.6,7.27,5.55,5.39,4.35,4.97,6.92,11.81,8.33,7.27,4.32,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,2160,120,Southern Slopes (mainland),rare,6.78,3.64,3.61,4.82,4.47,16.5,8.9,6.68,4.53,6.83,3.47,2.43,7.22,6.35,3.54,4.21,1.59,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160,2160,120,Southern Slopes (mainland),rare,1.96,5.6,2.49,2.35,1.45,5.31,7.43,20.13,14.81,6.89,7.65,4.82,7.78,1.44,3.15,1.33,2.28,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,2160,120,Southern Slopes (mainland),rare,5.04,8.07,5.13,4.77,1.26,4.27,5.96,5.05,7.11,4.07,3.56,7.72,13.76,9.15,6,4.62,2.38,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,2160,120,Southern Slopes (mainland),rare,2.66,3.86,7.57,11.67,10.55,5.9,9.67,2.79,5.58,2.25,8.02,7.53,5.1,4.91,3.05,2.57,3.8,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335,2160,120,Southern Slopes (mainland),rare,1.63,4.46,3.23,4.06,10.1,6.58,1.48,6.25,9.68,6.65,6.6,8.62,6.02,2.65,5.07,7.9,4.91,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,2160,120,Southern Slopes (mainland),rare,8.65,5.18,3.69,4.26,6.09,3.05,3.77,3.67,3.83,3.28,6.84,4.72,6.95,9.76,4.57,6.88,10.09,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,2160,120,Southern Slopes (mainland),rare,8.06,2.35,0.48,1.23,4.39,7.02,0.17,0,0,0.32,4.01,1.63,7.02,5.35,18.59,24.51,10.81,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,2160,120,Southern Slopes (mainland),rare,3.98,3.9,3.26,7.25,3.63,2.72,3.63,2.18,3.26,4.53,7.62,3.45,1.99,8.16,10.88,13.6,9.25,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,2880,120,Southern Slopes (mainland),frequent,5.18,5.48,1.93,6.71,3.05,0.59,2.36,3.28,3.71,0.32,2.06,1.53,0,7.55,8.15,10.33,1.23,1.66,11.25,2.8,7.11,3.46,9.06,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,2880,120,Southern Slopes (mainland),frequent,2.09,0.24,6.08,2.06,16.77,8.48,11.9,6.62,5.48,4.28,0,0.08,0.43,2.6,1.66,4.75,3.56,2.27,3.62,4.75,2.71,3.1,3.76,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6373,2880,120,Southern Slopes (mainland),frequent,6.84,13.92,11.94,16.02,7.68,5.09,1.39,0.23,0,0,0,0,0,1.16,2.09,5.34,10.79,7.06,2.55,2.1,1.16,1.16,1.16,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,2880,120,Southern Slopes (mainland),frequent,3.21,5.73,2.75,2.75,28.56,6.18,9.8,1.37,3.67,0.47,0,0,0.46,0.23,1.83,5.02,2.98,3.2,3.89,5.53,3.91,1.83,2.98,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,2880,120,Southern Slopes (mainland),frequent,0,0,0,8.83,6.02,8.36,5.67,5.53,6.4,5.06,3.57,9.01,11.82,1.9,2.14,0.56,0.89,2.07,1.9,4.28,1.93,3.33,4.54,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,2880,120,Southern Slopes (mainland),frequent,5.6,0,6,0,0.43,19,14.55,0.25,0,0.21,0,8.72,1.53,0,0,0,13.03,16.99,5.43,0.21,0,0,2.9,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,2880,120,Southern Slopes (mainland),frequent,7,0,7,6.57,1.98,1.1,0.66,6.14,6.17,1.33,0.44,3.96,10.73,12.28,6.13,8.12,3.71,0.66,6.36,5.05,0.66,2.85,0.66,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,2880,120,Southern Slopes (mainland),frequent,0,1.16,3.89,2.82,1.72,5.73,4.46,10.5,7.45,5.93,1.91,2.66,3.75,2.37,7.58,1.26,2.59,4.6,6.06,7.13,3.62,4.04,5.11,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,2880,120,Southern Slopes (mainland),frequent,4.69,3.24,6.89,1.3,1.22,2.5,11.19,1.85,1.64,0.41,4.68,1.47,0.41,2.21,2.25,1.26,2.01,7.13,9.32,8.89,20.86,3.15,0.41,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,2880,120,Southern Slopes (mainland),frequent,4.92,1.03,0.2,3.89,4.09,3.27,9.84,4.09,4.29,0,0,4.91,1.02,1.64,3.3,9.45,9.82,6.35,7.4,12.1,0,0,4.71,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,2880,120,Southern Slopes (mainland),intermediate,6.52,1.59,2.26,5.81,5.44,6.94,1.9,2.46,1.94,3.15,1.12,0.99,1.46,2.18,2.9,6.57,7.21,10.48,8.17,2.98,4.08,6.15,4.06,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,2880,120,Southern Slopes (mainland),intermediate,4.33,2.91,5.01,3.02,2.13,0.64,0.92,0.98,2.91,5.14,7.93,2.8,1.48,0.23,1.3,1.69,2.97,5.51,6.66,5.98,8.16,8.8,8.84,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,2880,120,Southern Slopes (mainland),intermediate,9,6.45,7.02,6.75,15.4,5.73,2.48,0.98,1.42,0.47,0,0.54,2.1,3.56,6.52,4.92,3.17,5.55,3.93,2.86,1.7,2.57,4.29,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,2880,120,Southern Slopes (mainland),intermediate,9.61,7.36,3.99,1.75,0.62,0.12,0.12,0.12,0,2.62,6.61,5.24,3.87,8.1,4.86,4.49,11.97,0.37,1,0.25,0,2.62,3.49,20.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,2880,120,Southern Slopes (mainland),intermediate,1.71,4.96,7.49,8.01,3.66,4.25,6.79,5.06,7.21,2.69,7.8,5.64,3.96,1.13,4.93,4.89,1.13,0.85,4.35,3.48,2.68,3.07,3.15,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,2880,120,Southern Slopes (mainland),intermediate,5.56,0.97,4.42,0.83,2.88,0.07,6.88,2.03,8.93,6.52,2.58,8.34,0.2,0,0,0,1.56,24.5,13.09,0.53,0.69,2.88,1.82,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,2880,120,Southern Slopes (mainland),intermediate,6.02,3.38,4.13,5.56,3.73,5.69,10.47,5.05,4.97,2.46,0.22,0.14,0,0.38,0,0,5.86,5.9,4.97,6.59,6,4.54,8.4,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,2880,120,Southern Slopes (mainland),intermediate,3.29,12.73,10.63,6.59,4.43,2.66,1.84,2.05,0.98,0.17,1.53,1.43,1.65,2.58,2.59,2.55,3.47,5.03,3.72,4.47,10.12,8.67,4.9,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,2880,120,Southern Slopes (mainland),intermediate,1.72,2.29,5.15,5.87,1.88,5.03,3.55,4.88,3.91,3.56,5.71,10.53,11.74,8.88,3.19,4.73,3.3,3.09,2.19,2.77,1.42,0.62,1.58,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,2880,120,Southern Slopes (mainland),intermediate,6.75,0.6,0,0,2.51,12.35,5.43,0.2,0,0,0,4.21,0,0,0.2,3.92,8.44,6.92,4.13,15.35,2.42,19.86,3.41,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4217,2880,120,Southern Slopes (mainland),rare,3.37,6.05,9.85,7.8,5.71,4.68,6.21,8.62,6.59,5.8,3.08,2.34,2.73,1.91,1.75,2.13,3.77,2.76,4.42,3.4,2.97,0.38,0.58,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6054,2880,120,Southern Slopes (mainland),rare,8.74,7.67,4.55,7.69,7.84,5.4,5.52,7.63,1.18,2.24,6.12,0.16,0.15,0,0,0,0,0,0,5.98,11.8,12.07,4.49,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100,2880,120,Southern Slopes (mainland),rare,3.18,1.93,1.59,1.02,3.4,3.74,6.8,8.05,10.32,4.2,4.65,4.88,1.13,0.34,0.91,0.79,0,0.11,0,1.81,4.31,6.69,20.29,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6108,2880,120,Southern Slopes (mainland),rare,5.6,3,2.97,3.96,3.68,13.58,7.32,5.5,3.73,5.62,2.86,2,5.95,5.23,2.91,3.46,1.31,3.65,3.63,2.52,2.88,3.93,1.64,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,2880,120,Southern Slopes (mainland),rare,0,4.47,2.49,1.55,2.58,2.47,0.16,0,0.33,4.62,18.63,18.82,1.75,0.56,0.32,0,3.84,5.99,2.26,3.32,8.35,4.95,8.33,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,2880,120,Southern Slopes (mainland),rare,0.52,0.9,2.4,3.48,6.81,10.5,9.5,5.31,8.7,2.51,5.02,2.02,7.22,6.77,4.59,4.42,2.74,2.31,3.42,2.27,1.2,2.81,2.77,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
